id,soil_type,rainfall,soil_quality,timestamp,target
1443,sandy,396,0.7624469586748684,2020-03-01 02:00:00,0.4690249397178835
1444,clay,307,0.12600202786399428,2020-03-01 03:00:00,0.928555532894136
1445,clay,423,0.19641921587201738,2020-03-01 04:00:00,0.6410861035821595
1446,fertile,318,0.951444825663092,2020-03-01 05:00:00,0.3116529166546489
1447,sandy,230,0.17549162738135737,2020-03-01 06:00:00,0.5253182644507214
1448,sandy,209,0.5677273179310546,2020-03-01 07:00:00,0.06605530782216007
1449,desert,400,0.5793144666619379,2020-03-01 08:00:00,0.9725682356497368
1450,sandy,449,0.4896244620502448,2020-03-01 09:00:00,0.360059901930726
1451,sandy,337,0.6447452485768186,2020-03-01 10:00:00,0.4778673549131358
1452,fertile,337,0.22982672579761843,2020-03-01 11:00:00,0.3552839742369226
1453,sandy,429,0.5526622677767482,2020-03-01 12:00:00,0.6825117301162001
1454,clay,275,0.37217325524689715,2020-03-01 13:00:00,0.662232158329593
1455,fertile,60,0.661667259629189,2020-03-01 14:00:00,0.7153223105291356
1456,fertile,59,0.14122354337314946,2020-03-01 15:00:00,0.26814322961192083
1457,desert,320,0.5708774168394762,2020-03-01 16:00:00,0.315668481164066
1458,sandy,322,0.1852703553833237,2020-03-01 17:00:00,0.12525123109620795
1459,desert,473,0.2786430631150364,2020-03-01 18:00:00,0.6555099718461126
1460,clay,451,0.21870980032358323,2020-03-01 19:00:00,0.03979712733565255
1461,fertile,232,0.1828377798688171,2020-03-01 20:00:00,0.5976823355234591
1462,fertile,202,0.825710951560667,2020-03-01 21:00:00,0.8696958848516338
1463,fertile,364,0.28570756766089034,2020-03-01 22:00:00,0.8908321482896335
1464,clay,383,0.9271237818644493,2020-03-01 23:00:00,0.4490377603699617
1465,clay,173,0.9699265253451909,2020-03-02 00:00:00,0.45930368821307377
1466,desert,163,0.5712604699370973,2020-03-02 01:00:00,0.07696918300801736
1467,desert,327,0.1430011226657264,2020-03-02 02:00:00,0.6707650254430357
1468,desert,463,0.37454824337958126,2020-03-02 03:00:00,0.8212594203728455
1469,sandy,262,0.797732263348214,2020-03-02 04:00:00,0.24465505460471304
1470,fertile,221,0.36739072869707046,2020-03-02 05:00:00,0.42130088163336465
1471,fertile,337,0.08701721830278875,2020-03-02 06:00:00,0.8388393367652703
1472,desert,484,0.5567849109281879,2020-03-02 07:00:00,0.877120467662288
1473,fertile,223,0.8451208514960348,2020-03-02 08:00:00,0.24317998026422594
1474,desert,162,0.7959263871435024,2020-03-02 09:00:00,0.5505706345413642
1475,sandy,425,0.17512314013035324,2020-03-02 10:00:00,0.19249315063582706
1476,sandy,454,0.6727646144124667,2020-03-02 11:00:00,0.10187876413955654
1477,clay,171,0.2205042634356471,2020-03-02 12:00:00,0.9111205013919575
1478,sandy,81,0.21820753455217223,2020-03-02 13:00:00,0.8205075042321092
1479,desert,271,0.8740717733051852,2020-03-02 14:00:00,0.7600349018031739
1480,sandy,168,0.24966895274023015,2020-03-02 15:00:00,0.04876631881314042
1481,clay,88,0.2632473465180112,2020-03-02 16:00:00,0.8437287927102575
1482,fertile,317,0.0006533907612995549,2020-03-02 17:00:00,0.43804407590538375
1483,desert,282,0.8706690341255177,2020-03-02 18:00:00,0.34239512329585964
1484,fertile,480,0.7925948132091347,2020-03-02 19:00:00,0.5464763610253764
1485,clay,67,0.627328935090678,2020-03-02 20:00:00,0.09135324272355583
1486,clay,198,0.7502657639388423,2020-03-02 21:00:00,0.7566465493523988
1487,clay,446,0.1520485674244918,2020-03-02 22:00:00,0.5824350768882959
1488,fertile,198,0.45832359458757543,2020-03-02 23:00:00,0.18659009687316752
1489,fertile,175,0.3512193873487809,2020-03-03 00:00:00,0.1882321997690456
1490,fertile,441,0.09377652625701649,2020-03-03 01:00:00,0.18424865157267423
1491,fertile,351,0.4861304852149241,2020-03-03 02:00:00,0.057002387551933986
1492,clay,409,0.9207396503426354,2020-03-03 03:00:00,0.5877984493716848
1493,clay,287,0.04005911905069448,2020-03-03 04:00:00,0.8403481775885081
1494,desert,184,0.2914609134937939,2020-03-03 05:00:00,0.0174982139873886
1495,desert,200,0.20754093620570346,2020-03-03 06:00:00,0.04900464497127355
1496,fertile,285,0.23814665366569632,2020-03-03 07:00:00,0.5727702766869458
1497,sandy,273,0.9084345518793753,2020-03-03 08:00:00,0.8194956853860523
1498,sandy,252,0.4680690542342901,2020-03-03 09:00:00,0.3267388905686336
1499,clay,305,0.4662994129398188,2020-03-03 10:00:00,0.34961439880772216
1500,clay,135,0.7605756424552823,2020-03-03 11:00:00,0.5963464974967759
1501,clay,199,0.1544922040049258,2020-03-03 12:00:00,0.274212889124147
1502,desert,284,0.4872653541000508,2020-03-03 13:00:00,0.02660836607768413
1503,desert,394,0.4299852141210597,2020-03-03 14:00:00,0.7352285181015961
1504,clay,71,0.5969106905466561,2020-03-03 15:00:00,0.6256499129414531
1505,clay,397,0.9995577032504386,2020-03-03 16:00:00,0.5807559990556591
1506,clay,334,0.7694488940820471,2020-03-03 17:00:00,0.7416841289918231
1507,sandy,318,0.3978657030174272,2020-03-03 18:00:00,0.6752308375620375
1508,desert,307,0.827553052274047,2020-03-03 19:00:00,0.20588198817832115
1509,sandy,78,0.17070836331248018,2020-03-03 20:00:00,0.35248104694335114
1510,sandy,262,0.030463686308960125,2020-03-03 21:00:00,0.126110141678625
1511,clay,485,0.20444837246427305,2020-03-03 22:00:00,0.12985701341788103
1512,clay,332,0.34041155611425966,2020-03-03 23:00:00,0.6761957463565392
1513,fertile,99,0.5105807574595599,2020-03-04 00:00:00,0.8586001069824982
1514,fertile,144,0.6151291405411998,2020-03-04 01:00:00,0.962732583861139
1515,sandy,456,0.9106057172144217,2020-03-04 02:00:00,0.6283471175494444
1516,desert,137,0.5098540095504577,2020-03-04 03:00:00,0.18410132336095697
1517,clay,93,0.5012756446257294,2020-03-04 04:00:00,0.1056503454489307
1518,clay,327,0.05024300982298213,2020-03-04 05:00:00,0.8128509715367578
1519,sandy,220,0.03491155265622381,2020-03-04 06:00:00,0.5787564763599993
1520,fertile,470,0.5511599619163721,2020-03-04 07:00:00,0.6182850210137198
1521,desert,238,0.4381786132483445,2020-03-04 08:00:00,0.7814620887547092
1522,fertile,402,0.8391803949802986,2020-03-04 09:00:00,0.7032772277324516
1523,fertile,233,0.16067958471184518,2020-03-04 10:00:00,0.8344582528560966
1524,fertile,52,0.024971662117049598,2020-03-04 11:00:00,0.05621390545987848
1525,fertile,240,0.44903876793012587,2020-03-04 12:00:00,0.7475206367465048
1526,clay,167,0.23747855675225749,2020-03-04 13:00:00,0.8508527573220954
1527,clay,68,0.04961437333883745,2020-03-04 14:00:00,0.28613504245831434
1528,fertile,72,0.724598286847629,2020-03-04 15:00:00,0.6404472739932529
1529,desert,462,0.11159299995724747,2020-03-04 16:00:00,0.3141620638369721
1530,sandy,79,0.6083195000077717,2020-03-04 17:00:00,0.957971066482454
1531,desert,344,0.28104975016688916,2020-03-04 18:00:00,0.03342357243550376
1532,desert,157,0.17349605035502202,2020-03-04 19:00:00,0.579792843832955
1533,desert,416,0.37975152291931746,2020-03-04 20:00:00,0.1665035470495151
1534,fertile,330,0.8014457762229537,2020-03-04 21:00:00,0.7122202051771587
1535,clay,177,0.3920935769045727,2020-03-04 22:00:00,0.17589028341866209
1536,desert,278,0.7507696492110557,2020-03-04 23:00:00,0.23538326189835757
1537,fertile,160,0.1254862967991507,2020-03-05 00:00:00,0.4943708110457581
1538,desert,185,0.7727714196650791,2020-03-05 01:00:00,0.9148349499968781
1539,desert,411,0.23693332490664865,2020-03-05 02:00:00,0.21171437214797084
1540,fertile,235,0.6773931298888728,2020-03-05 03:00:00,0.14424002111810352
1541,clay,193,0.5657815548409963,2020-03-05 04:00:00,0.7589768318540306
1542,clay,121,0.9291447172116873,2020-03-05 05:00:00,0.500619532333931
1543,sandy,178,0.38732251797531403,2020-03-05 06:00:00,0.9117851123817714
1544,fertile,413,0.06616518883444045,2020-03-05 07:00:00,0.14661455715984228
1545,sandy,310,0.019155485551252904,2020-03-05 08:00:00,0.6459278930230393
1546,sandy,52,0.8268585609727531,2020-03-05 09:00:00,0.23287914615181504
1547,sandy,498,0.5247356376614322,2020-03-05 10:00:00,0.1567604286516393
1548,clay,437,0.7752440518349493,2020-03-05 11:00:00,0.6834294151572705
1549,fertile,153,0.2344256000115147,2020-03-05 12:00:00,0.5936846199087332
1550,sandy,273,0.34508374551323373,2020-03-05 13:00:00,0.7548274583623312
1551,fertile,369,0.03010387221131894,2020-03-05 14:00:00,0.30946257644618236
1552,fertile,411,0.9614923245741122,2020-03-05 15:00:00,0.44797165638218994
1553,clay,403,0.6678679067008134,2020-03-05 16:00:00,0.4054716763304185
1554,sandy,59,0.9332050877593062,2020-03-05 17:00:00,0.9840894639665142
1555,sandy,454,0.2654964074290723,2020-03-05 18:00:00,0.2922489567393879
1556,fertile,433,0.6114636112256608,2020-03-05 19:00:00,0.2948172383467669
1557,desert,351,0.6784999682926378,2020-03-05 20:00:00,0.3545482088286074
1558,clay,280,0.31754970025758844,2020-03-05 21:00:00,0.5645940812903215
1559,clay,268,0.8481092350156301,2020-03-05 22:00:00,0.25232274426374524
1560,clay,460,0.9471614629002478,2020-03-05 23:00:00,0.9152899403792739
1561,clay,115,0.8848551176960043,2020-03-06 00:00:00,0.2656855648662635
1562,sandy,474,0.7390669759393725,2020-03-06 01:00:00,0.8958157315601947
1563,sandy,161,0.27746467972495403,2020-03-06 02:00:00,0.10347506364658465
1564,desert,62,0.28161604210563174,2020-03-06 03:00:00,0.6565627023996523
1565,clay,442,0.9633603204460379,2020-03-06 04:00:00,0.9069855184382437
1566,clay,469,0.010284495935692028,2020-03-06 05:00:00,0.16874943839822953
1567,fertile,135,0.7160499732421445,2020-03-06 06:00:00,0.968326960099255
1568,sandy,283,0.7062461625552622,2020-03-06 07:00:00,0.4528833604155117
1569,clay,139,0.6226895409497974,2020-03-06 08:00:00,0.9457151084410245
1570,desert,363,0.9901088460868658,2020-03-06 09:00:00,0.676820043630047
1571,desert,103,0.31187943576372523,2020-03-06 10:00:00,0.30158686987355154
1572,sandy,61,0.3399718637932482,2020-03-06 11:00:00,0.18830252491710642
1573,desert,258,0.07893940294655555,2020-03-06 12:00:00,0.3037350462250994
1574,desert,63,0.44279813654373745,2020-03-06 13:00:00,0.09301740926267499
1575,sandy,170,0.2610485262348481,2020-03-06 14:00:00,0.14386796634332977
1576,clay,467,0.3433867021776442,2020-03-06 15:00:00,0.10466044034648114
1577,clay,486,0.8345717902556277,2020-03-06 16:00:00,0.42294354374155774
1578,desert,426,0.9354845135274957,2020-03-06 17:00:00,0.7955783762575864
1579,desert,69,0.18573307200518563,2020-03-06 18:00:00,0.1413835542163402
1580,clay,124,0.37250893155346587,2020-03-06 19:00:00,0.13032043317233588
1581,sandy,449,0.9286305621153941,2020-03-06 20:00:00,0.6434289495173308
1582,desert,292,0.06180846068922263,2020-03-06 21:00:00,0.19718298196806627
1583,fertile,272,0.09236052811137851,2020-03-06 22:00:00,0.0976100381089916
1584,sandy,119,0.16279098920622936,2020-03-06 23:00:00,0.16684857820557764
1585,desert,361,0.5952128341268748,2020-03-07 00:00:00,0.9237313958767761
1586,desert,260,0.15047227100599747,2020-03-07 01:00:00,0.8214712527761908
1587,fertile,150,0.9680763814507335,2020-03-07 02:00:00,0.3540645623550941
1588,fertile,235,0.44671452725852034,2020-03-07 03:00:00,0.6558207673273928
1589,clay,181,0.5015179603501664,2020-03-07 04:00:00,0.5372756736680381
1590,sandy,160,0.2466586158054065,2020-03-07 05:00:00,0.6771242634825639
1591,sandy,430,0.4709602524347335,2020-03-07 06:00:00,0.6826711524627593
1592,clay,181,0.6619136326370115,2020-03-07 07:00:00,0.6287340150599929
1593,sandy,69,0.7511771369540428,2020-03-07 08:00:00,0.2661013685373086
1594,sandy,443,0.753868082709913,2020-03-07 09:00:00,0.03900642076281813
1595,sandy,73,0.5778911126940883,2020-03-07 10:00:00,0.4555667819901088
1596,sandy,276,0.9043597749938572,2020-03-07 11:00:00,0.8909738846907038
1597,sandy,203,0.8174078473061094,2020-03-07 12:00:00,0.5694972585185759
1598,fertile,342,0.7570481146986254,2020-03-07 13:00:00,0.8323910417019079
1599,sandy,279,0.05560552168046062,2020-03-07 14:00:00,0.9916243429612281
1600,fertile,359,0.006877962219649314,2020-03-07 15:00:00,0.16361620413827627
1601,sandy,408,0.21244727719547296,2020-03-07 16:00:00,0.6917776391419823
1602,clay,454,0.6635235939134523,2020-03-07 17:00:00,0.6742935737000246
1603,desert,251,0.4111974888825458,2020-03-07 18:00:00,0.9799554473582784
1604,fertile,87,0.40240625929931173,2020-03-07 19:00:00,0.9856007339528003
1605,sandy,479,0.8845868882296137,2020-03-07 20:00:00,0.6866786117241295
1606,clay,309,0.8955628481318387,2020-03-07 21:00:00,0.24361479198219427
1607,desert,237,0.9091752640535857,2020-03-07 22:00:00,0.798555838130599
1608,fertile,106,0.3138780765150273,2020-03-07 23:00:00,0.1070291342110381
1609,desert,478,0.6910558127392618,2020-03-08 00:00:00,0.7806993041716287
1610,clay,69,0.27163318127436964,2020-03-08 01:00:00,0.9101961241446964
1611,fertile,322,0.19060983307444979,2020-03-08 02:00:00,0.38283339476843525
1612,desert,168,0.18463245734736922,2020-03-08 03:00:00,0.6306352949830805
1613,sandy,120,0.34210762086359403,2020-03-08 04:00:00,0.4301427320968263
1614,fertile,53,0.4299576197798217,2020-03-08 05:00:00,0.43776505498812845
1615,desert,270,0.8309491710550684,2020-03-08 06:00:00,0.31037088910812005
1616,clay,63,0.1198910934727121,2020-03-08 07:00:00,0.7621296204503246
1617,clay,52,0.7349258473948942,2020-03-08 08:00:00,0.9361765641665052
1618,fertile,265,0.5314549141893053,2020-03-08 09:00:00,0.9407508592344611
1619,desert,278,0.2879453426759925,2020-03-08 10:00:00,0.17478128487493383
1620,fertile,385,0.4928195845328246,2020-03-08 11:00:00,0.874743649656566
1621,fertile,235,0.29994206977702265,2020-03-08 12:00:00,0.7374314414271221
1622,desert,104,0.596081955238306,2020-03-08 13:00:00,0.25283740069028926
1623,desert,437,0.4338439228552442,2020-03-08 14:00:00,0.06728461292151455
1624,sandy,425,0.16440552907887873,2020-03-08 15:00:00,0.26799726688437797
1625,desert,303,0.11658307455569672,2020-03-08 16:00:00,0.9122082367815256
1626,clay,73,0.5466956820721302,2020-03-08 17:00:00,0.6331786748957723
1627,fertile,211,0.9024130332861034,2020-03-08 18:00:00,0.7210546608978718
1628,fertile,207,0.34395768655768555,2020-03-08 19:00:00,0.25715235110909584
1629,clay,131,0.7330001072226232,2020-03-08 20:00:00,0.7193881555748203
1630,desert,452,0.658661354939767,2020-03-08 21:00:00,0.028121506277923758
1631,clay,208,0.931554914309481,2020-03-08 22:00:00,0.3753213457730138
1632,clay,237,0.8209810172991409,2020-03-08 23:00:00,0.6267533485423312
1633,sandy,109,0.566605258905463,2020-03-09 00:00:00,0.14609656554132022
1634,clay,452,0.6570304982341073,2020-03-09 01:00:00,0.8230035744469347
1635,fertile,354,0.8983864665840349,2020-03-09 02:00:00,0.23503129881191864
1636,clay,368,0.3995187845869348,2020-03-09 03:00:00,0.6522811128184463
1637,fertile,415,0.32679470585777737,2020-03-09 04:00:00,0.4051971425753297
1638,fertile,260,0.010811083635196339,2020-03-09 05:00:00,0.5960435954776472
1639,fertile,455,0.8265510741914642,2020-03-09 06:00:00,0.10745055262890812
1640,desert,201,0.8009807004033649,2020-03-09 07:00:00,0.016912799921607324
1641,sandy,158,0.10445451810015138,2020-03-09 08:00:00,0.9095644273803012
1642,fertile,125,0.5768573811327002,2020-03-09 09:00:00,0.2696300087671828
1643,fertile,79,0.4639816981668874,2020-03-09 10:00:00,0.8196770027804591
1644,desert,363,0.11870909550911146,2020-03-09 11:00:00,0.9993503004722002
1645,fertile,166,0.9805682270607236,2020-03-09 12:00:00,0.21143125799891116
1646,clay,464,0.21469588746335544,2020-03-09 13:00:00,0.2651707411833556
1647,clay,405,0.06723418009056115,2020-03-09 14:00:00,0.6628597876346657
1648,sandy,241,0.5948473795019096,2020-03-09 15:00:00,0.9654486346006212
1649,fertile,68,0.7388666771330327,2020-03-09 16:00:00,0.9158143481907439
1650,desert,481,0.03244344604718696,2020-03-09 17:00:00,0.5028755200655849
1651,clay,222,0.6587176387270222,2020-03-09 18:00:00,0.7951102825267247
1652,desert,277,0.5322918759514544,2020-03-09 19:00:00,0.13574585309990106
1653,desert,399,0.10326500887504841,2020-03-09 20:00:00,0.9774381842040123
1654,clay,232,0.17252387694636206,2020-03-09 21:00:00,0.9643532340359865
1655,desert,162,0.5679742973160805,2020-03-09 22:00:00,0.16372895787917097
1656,clay,232,0.2963576135132884,2020-03-09 23:00:00,0.2994231248031066
1657,desert,195,0.9383157286513161,2020-03-10 00:00:00,0.10015499750676693
1658,clay,368,0.8187402294840508,2020-03-10 01:00:00,0.2717175988981797
1659,fertile,165,0.983567206513663,2020-03-10 02:00:00,0.8159557894152066
1660,sandy,162,0.259670838950414,2020-03-10 03:00:00,0.37831560716525947
1661,clay,300,0.969723632797977,2020-03-10 04:00:00,0.08839696714675838
1662,clay,300,0.43123386979155787,2020-03-10 05:00:00,0.34222552477890456
1663,sandy,352,0.3475187953137546,2020-03-10 06:00:00,0.9813833342412801
1664,clay,362,0.05034952696935324,2020-03-10 07:00:00,0.6296835952592029
1665,clay,167,0.05276525785960262,2020-03-10 08:00:00,0.41616094640615775
1666,desert,350,0.6920112559466547,2020-03-10 09:00:00,0.16653851349727
1667,sandy,210,0.4579289944340279,2020-03-10 10:00:00,0.9861767972836948
1668,fertile,450,0.2265216260361057,2020-03-10 11:00:00,0.8208490092631288
1669,clay,247,0.6139703063252326,2020-03-10 12:00:00,0.2814773024509194
1670,sandy,309,0.2528581182501112,2020-03-10 13:00:00,0.07006869572118946
1671,desert,197,0.5776317543444226,2020-03-10 14:00:00,0.05662555737755803
1672,fertile,289,0.35920874698269034,2020-03-10 15:00:00,0.12037814950553383
1673,sandy,96,0.823552226611819,2020-03-10 16:00:00,0.5807685836144216
1674,fertile,448,0.8206961607667793,2020-03-10 17:00:00,0.9287634212054924
1675,fertile,247,0.4773503981224013,2020-03-10 18:00:00,0.4967434280059845
1676,fertile,96,0.3508191093350156,2020-03-10 19:00:00,0.8429454824561972
1677,clay,127,0.36255979655909454,2020-03-10 20:00:00,0.4458866198598078
1678,clay,173,0.8057145256682179,2020-03-10 21:00:00,0.7085835457678252
1679,desert,124,0.328179482797612,2020-03-10 22:00:00,0.7318727372865008
1680,desert,408,0.20905937370684602,2020-03-10 23:00:00,0.17396370590333865
1681,sandy,186,0.08468834187530683,2020-03-11 00:00:00,0.36121605897581177
1682,desert,139,0.4666931208844084,2020-03-11 01:00:00,0.6373021565380239
1683,fertile,449,0.4821320989198419,2020-03-11 02:00:00,0.07069660818436618
1684,fertile,374,0.8409087104029072,2020-03-11 03:00:00,0.3615401877629566
1685,clay,110,0.22123869644606398,2020-03-11 04:00:00,0.5347994662811925
1686,fertile,187,0.3809912736683999,2020-03-11 05:00:00,0.9962244930446387
1687,sandy,99,0.8084057388936909,2020-03-11 06:00:00,0.47453356262244073
1688,fertile,308,0.8236236107489735,2020-03-11 07:00:00,0.8160567571143236
1689,fertile,156,0.3846110759787682,2020-03-11 08:00:00,0.43206728506661773
1690,sandy,162,0.4591240232866809,2020-03-11 09:00:00,0.7963907226197089
1691,desert,399,0.3032858908492829,2020-03-11 10:00:00,0.5954148016201084
1692,desert,303,0.9325548784193121,2020-03-11 11:00:00,0.8865954415023983
1693,sandy,167,0.11864376574158031,2020-03-11 12:00:00,0.4109425523501099
1694,clay,247,0.93374942300147,2020-03-11 13:00:00,0.6043044198214789
1695,fertile,386,0.6838664518353432,2020-03-11 14:00:00,0.6300186806188274
1696,sandy,414,0.5315721526867312,2020-03-11 15:00:00,0.4173829418004733
1697,fertile,100,0.032659060784495875,2020-03-11 16:00:00,0.14431204368748152
1698,clay,294,0.4755961918220083,2020-03-11 17:00:00,0.09355940691233555
1699,fertile,452,0.4077481050027323,2020-03-11 18:00:00,0.0166715505996331
1700,sandy,475,0.16121881197512256,2020-03-11 19:00:00,0.8735342642452146
1701,fertile,84,0.6564096035006569,2020-03-11 20:00:00,0.23647491223869455
1702,desert,351,0.9711509073682858,2020-03-11 21:00:00,0.21150674928176805
1703,clay,459,0.5621888110645251,2020-03-11 22:00:00,0.7360354004260655
1704,clay,118,0.7147532764439458,2020-03-11 23:00:00,0.32001611308739175
1705,clay,398,0.06845045256601678,2020-03-12 00:00:00,0.5060446924118366
1706,sandy,369,0.41766699581699473,2020-03-12 01:00:00,0.1625110652974563
1707,clay,470,0.11635848516449587,2020-03-12 02:00:00,0.9597457214619692
1708,desert,98,0.6127958355365104,2020-03-12 03:00:00,0.8515814000172374
1709,sandy,454,0.9384821582141546,2020-03-12 04:00:00,0.8637896229650033
1710,desert,123,0.6617777324716385,2020-03-12 05:00:00,0.4067737485720052
1711,fertile,241,0.07680304831442153,2020-03-12 06:00:00,0.7623612137071728
1712,fertile,310,0.35466620498508283,2020-03-12 07:00:00,0.14387615538978016
1713,fertile,405,0.5506633794408515,2020-03-12 08:00:00,0.008619002591780278
1714,fertile,119,0.4032077561332522,2020-03-12 09:00:00,0.019972932578028124
1715,desert,139,0.8336440104751723,2020-03-12 10:00:00,0.5866017374045605
1716,sandy,309,0.8146710047099892,2020-03-12 11:00:00,0.4553949052479408
1717,sandy,175,0.6118310201032214,2020-03-12 12:00:00,0.5180153489085197
1718,clay,280,0.37345794513270525,2020-03-12 13:00:00,0.007463140417219405
1719,desert,344,0.25533637376324414,2020-03-12 14:00:00,0.4226866196574257
1720,fertile,468,0.10587431821312931,2020-03-12 15:00:00,0.7180681612008608
1721,desert,178,0.35489768348655404,2020-03-12 16:00:00,0.44269370196743585
1722,clay,329,0.4131725172077195,2020-03-12 17:00:00,0.7322192063122223
1723,clay,362,0.6758229251040736,2020-03-12 18:00:00,0.23301896439683478
1724,desert,149,0.6581598242975735,2020-03-12 19:00:00,0.8131420044817255
1725,desert,375,0.07010813964125695,2020-03-12 20:00:00,0.5884312404534523
1726,desert,346,0.3952593154311578,2020-03-12 21:00:00,0.21076309942990623
1727,sandy,231,0.18177886721736192,2020-03-12 22:00:00,0.23672047585383293
1728,fertile,223,0.1568127053168057,2020-03-12 23:00:00,0.628030464569537
1729,desert,365,0.8273021497372459,2020-03-13 00:00:00,0.8299395932124434
1730,desert,413,0.04191521671625753,2020-03-13 01:00:00,0.4156277820291552
1731,desert,237,0.41918287590212133,2020-03-13 02:00:00,0.2583004291275922
1732,clay,106,0.1682036557665182,2020-03-13 03:00:00,0.8670116069106004
1733,clay,80,0.879330215678474,2020-03-13 04:00:00,0.6692682917508349
1734,sandy,133,0.5570405132750351,2020-03-13 05:00:00,0.4480854872830765
1735,fertile,201,0.23138063637684803,2020-03-13 06:00:00,0.48790019527930184
1736,sandy,85,0.5024272871663764,2020-03-13 07:00:00,0.2042564679363964
1737,fertile,262,0.7314863597031158,2020-03-13 08:00:00,0.6268026300648439
1738,clay,463,0.9581180089194338,2020-03-13 09:00:00,0.35874251054288864
1739,clay,457,0.22044600424541894,2020-03-13 10:00:00,0.9956451766743493
1740,clay,413,0.8861817721293451,2020-03-13 11:00:00,0.48018351526188785
1741,sandy,155,0.9343041141674903,2020-03-13 12:00:00,0.4858856061896132
1742,desert,463,0.9164205445320662,2020-03-13 13:00:00,0.5658517874106719
1743,desert,391,0.6354143568619098,2020-03-13 14:00:00,0.9167560031187467
1744,clay,269,0.6298206544347077,2020-03-13 15:00:00,0.8008180998597503
1745,desert,440,0.4032106331838228,2020-03-13 16:00:00,0.4511300697978414
1746,desert,212,0.7523978823037879,2020-03-13 17:00:00,0.718699265972796
1747,sandy,488,0.5312940183509319,2020-03-13 18:00:00,0.5862354987807616
1748,fertile,269,0.6774380712282945,2020-03-13 19:00:00,0.4923670487012489
1749,clay,319,0.42845790384879545,2020-03-13 20:00:00,0.19231577278435052
1750,clay,169,0.7314964640431391,2020-03-13 21:00:00,0.4639362634548909
1751,sandy,443,0.8244715176045491,2020-03-13 22:00:00,0.24581858702257464
1752,sandy,385,0.14643625660281612,2020-03-13 23:00:00,0.9148421498516547
1753,desert,449,0.832929715574228,2020-03-14 00:00:00,0.33540681349634693
1754,clay,231,0.5402965317903072,2020-03-14 01:00:00,0.9522640145333723
1755,fertile,155,0.8446659090902243,2020-03-14 02:00:00,0.5330552900947112
1756,sandy,266,0.4313017063410146,2020-03-14 03:00:00,0.6315443786761603
1757,fertile,254,0.37904048538303503,2020-03-14 04:00:00,0.5429404444893278
1758,fertile,119,0.9150607325172224,2020-03-14 05:00:00,0.1293806169667009
1759,clay,93,0.2511692675484013,2020-03-14 06:00:00,0.37582121900794097
1760,clay,378,0.8442123252861431,2020-03-14 07:00:00,0.09914611227762393
1761,sandy,350,0.4840205725094041,2020-03-14 08:00:00,0.6229540441833817
1762,clay,277,0.5140954425512597,2020-03-14 09:00:00,0.4468741952004389
1763,clay,233,0.308468281489484,2020-03-14 10:00:00,0.7779849715709368
1764,clay,156,0.5730422006190157,2020-03-14 11:00:00,0.22047048099936983
1765,fertile,133,0.3252111962762113,2020-03-14 12:00:00,0.16456605842933492
1766,sandy,387,0.03926941424165231,2020-03-14 13:00:00,0.4063322309637678
1767,desert,299,0.27199860534435605,2020-03-14 14:00:00,0.9265853832183811
1768,fertile,412,0.006379043406590679,2020-03-14 15:00:00,0.7104218150124118
1769,clay,490,0.9783547870568566,2020-03-14 16:00:00,0.41892362479291867
1770,fertile,70,0.9657472098197475,2020-03-14 17:00:00,0.5172721697543106
1771,clay,245,0.39515529747230504,2020-03-14 18:00:00,0.08421301117709834
1772,clay,227,0.728370854339646,2020-03-14 19:00:00,0.9845758963761131
1773,fertile,466,0.345806098410425,2020-03-14 20:00:00,0.6664073046949189
1774,sandy,56,0.671093157085976,2020-03-14 21:00:00,0.2854040684634225
1775,clay,119,0.8054300430459791,2020-03-14 22:00:00,0.5858083942152443
1776,sandy,176,0.9467562446922407,2020-03-14 23:00:00,0.10948236606899397
1777,desert,448,0.400212275849672,2020-03-15 00:00:00,0.9658366688075836
1778,clay,209,0.7832979829560477,2020-03-15 01:00:00,0.17478498788336594
1779,sandy,297,0.2659284506321188,2020-03-15 02:00:00,0.6480303180552142
1780,sandy,252,0.9903323037936483,2020-03-15 03:00:00,0.24545446253893044
1781,desert,197,0.025769598764351143,2020-03-15 04:00:00,0.7175613826485358
1782,sandy,192,0.603528806501121,2020-03-15 05:00:00,0.7768213672402811
1783,sandy,481,0.6595059816513271,2020-03-15 06:00:00,0.6734197289114326
1784,desert,248,0.6880455570741288,2020-03-15 07:00:00,0.6144994602551925
1785,clay,454,0.12038757878908901,2020-03-15 08:00:00,0.8924690939520117
1786,sandy,475,0.9385297834731304,2020-03-15 09:00:00,0.07862671098975804
1787,sandy,203,0.1811832790500828,2020-03-15 10:00:00,0.3309147657801952
1788,sandy,425,0.6227534032398411,2020-03-15 11:00:00,0.24828747963084596
1789,fertile,433,0.22267607912308496,2020-03-15 12:00:00,0.9880139620654216
1790,desert,191,0.3072164170212709,2020-03-15 13:00:00,0.3893897796668735
1791,fertile,362,0.5464585417281244,2020-03-15 14:00:00,0.7326126992403987
1792,desert,214,0.4171934185645765,2020-03-15 15:00:00,0.6847251638810046
1793,clay,363,0.1602256009765063,2020-03-15 16:00:00,0.21208123747737773
1794,clay,70,0.1709364024208483,2020-03-15 17:00:00,0.23899768021155132
1795,sandy,131,0.41814478816279965,2020-03-15 18:00:00,0.2812845635530341
1796,desert,118,0.7572829782755007,2020-03-15 19:00:00,0.4111272782593792
1797,clay,180,0.8979646468477885,2020-03-15 20:00:00,0.2343250656505268
